Data Set,ID,Line,Spanish Line,
/Lotus/Language/Items/,VoidSkinDualVastoDesc,"The Void's corrupting energy has scarred this weapon, leaving it permanently out of phase with conventional space.","La energía corruptora de El Vacío ha cicatrizado esta arma, dejándola permanentemente fuera de fase con el espacio convencional.",
/Lotus/Language/Items/,VoidSkinDualVastoName,PHASED AKVASTO SKIN,DISEÑO FÁSICO DE AKVASTO,
/Lotus/Language/Items/,VoidSkinPackDesc,This is a placeholder and requires a string to be written.,This is a placeholder and requires a string to be written.,
/Lotus/Language/Items/,VoidSkinPackName,PLACEHOLDER,PLACEHOLDER,
/Lotus/Language/Items/,VoidSkinTigrisDesc,"The Void's corrupting energy has scarred this weapon, leaving it permanently out of phase with conventional space.","La energía corruptora de El Vacío ha cicatrizado esta arma, dejándola permanentemente fuera de fase con el espacio convencional.",
/Lotus/Language/Items/,VoidSkinTigrisName,PHASED TIGRIS SKIN,DISEÑO FÁSICO DE TIGRIS,
/Lotus/Language/Items/,VoidSkinVastoDesc,"The Void's corrupting energy has scarred this weapon, leaving it permanently out of phase with conventional space.","La energía corruptora de El Vacío ha cicatrizado esta arma, dejándola permanentemente fuera de fase con el espacio convencional.",
/Lotus/Language/Items/,VoidSkinVastoName,PHASED VASTO SKIN,DISEÑO FÁSICO DE VASTO,
/Lotus/Language/Items/,VoidSkinVaubanDesc,"he Void's corrupting energy has scarred this Warframe, leaving it permanently out of phase with conventional space.","La energía corruptora de El Vacío ha cicatrizado este Warframe, dejándolo permanentemente fuera de fase con el espacio convencional.",
/Lotus/Language/Items/,VoidSkinVaubanHelmetDesc,"The Void's corrupting energy has scarred this Warframe helmet, leaving it permanently out of phase with conventional space.","La energía corruptora de El Vacío ha cicatrizado este casco de Warframe, dejándolo permanentemente fuera de fase con el espacio convencional.",
/Lotus/Language/Items/,VoidSkinVaubanHelmetName,PHASED VAUBAN HELMET,CASCO FÁSICO DE VAUBAN,
/Lotus/Language/Items/,VoidSkinVaubanName,PHASED VAUBAN SKIN,DISEÑO FÁSICO DE VAUBAN,
/Lotus/Language/Items/,VoltAgileAnims,VOLT AGILE ANIMATION SET,KIT DE ANIMACIONES ÁGILES DE VOLT,
/Lotus/Language/Items/,VoltAgileAnimsDesc,The Agile Animation Set for Volt.,El Kit de Animaciones Ágiles para Volt.,
/Lotus/Language/Items/,VoltAltHelmet,STORM VOLT HELMET,CASCO STORM DE VOLT,
/Lotus/Language/Items/,VoltAltHelmet2Desc,Pulse Helmet for the Volt Warframe.,Pulse Helmet for the Volt Warframe.,
/Lotus/Language/Items/,VoltAltHelmet2Name,PULSE VOLT HELMET,CASCO PULSE DE VOLT,
/Lotus/Language/Items/,VoltAltHelmetDesc,Storm Helmet for the Volt Warframe.,Storm Helmet for the Volt Warframe.,
/Lotus/Language/Items/,VoltDefaultHelmet,VOLT HELMET,CASCO DE VOLT,
/Lotus/Language/Items/,VoltDefaultHelmetDesc,The standard issue helmet for the Volt warframe.,El casco estándar para el Warframe Volt.,
/Lotus/Language/Items/,VoltDesc,Volt can create and harness electrical elements. This is a high-damage Warframe perfect for players who want a potent alternative to gun-play.,Volt puede crear y aprovechar los elementos eléctricos. Se trata de un Warframe de gran daño perfecto para jugadores que quieren una potente alternativa a las armas.,
/Lotus/Language/Items/,VoltName,VOLT,VOLT,
/Lotus/Language/Items/,VoltNobleAnims,VOLT NOBLE ANIMATION SET,KIT DE ANIMACIONES NOBLES DE VOLT,
/Lotus/Language/Items/,VoltNobleAnimsDesc,The Noble Animation Set for Volt.,El Kit de Animaciones Nobles para Volt.,
/Lotus/Language/Items/,VorPistolDesc,"Captain Vor's prized Orokin-Grineer hybrid pistol has an average rate of fire, but it has high damage and superior zoom capabilities.",La valorada pistola híbrida Orokin-Grineer del Capitán Vor tiene una cadencia de fuego media pero un alto daño y una gran capacidad de enfoque.,
/Lotus/Language/Items/,VorPistolName,SEER,SEER,
/Lotus/Language/Items/,VulkarPackDesc,"One shot, one kill. Add in credit and affinity boosters to maximize your weekend hunting. This weekend only.","Un disparo, una muerte. Añade potenciadores de afinidad y de créditos para maximizar tu cacería. Solo este fin de semana.",
/Lotus/Language/Items/,VulkarPackName,VULKAR DEAL PACK,PAQUETE DE OFERTA VULKAR,
/Lotus/Language/Items/,Warframe,Warframe,Warframe,
/Lotus/Language/Items/,WarframeModAbilityDuration,Continuity,Continuidad,
/Lotus/Language/Items/,WarframeModAbilityEfficiency,Streamline,Aerodinamizar,
/Lotus/Language/Items/,WarframeModAbilityRange,Stretch,Estirar,
/Lotus/Language/Items/,WarframeModAbilityStrength,Intensify,Intensificar,
/Lotus/Language/Items/,WarframeModArmor,Steel Fiber,Fibra de Acero,
/Lotus/Language/Items/,WarframeModAutoParry,Reflex Guard,Guardia de Reflejo,
/Lotus/Language/Items/,WarframeModBleedoutModifier,Undying Will,Voluntad Eterna,
/Lotus/Language/Items/,WarframeModCastingSpeed,Natural Talent,Talento Natural,
/Lotus/Language/Items/,WarframeModCastingSpeedDesc,Improves casting speed on Warframe abilities if applicable.,Mejora si es posible la velocidad de lanzamiento de las habilidades de un Warframe.,
/Lotus/Language/Items/,WarframeModChanceToLoot,Master Thief,Maestro Ladrón,
/Lotus/Language/Items/,WarframeModConstitution,Constitution,Constitución,
/Lotus/Language/Items/,WarframeModCorruptedEfficiencyRange,Fleeting Expertise,Experiencia Fugaz,
/Lotus/Language/Items/,WarframeModCorruptedPowerEfficiency,Blind Rage,Rabia Ciega,
/Lotus/Language/Items/,WarframeModCorruptedRangeDuration,Narrow Minded,Intolerante,
/Lotus/Language/Items/,WarframeModCorruptedRangePower,Overextended,Ampliado,
/Lotus/Language/Items/,WarframeModDmgReductionInAirDesc,Reduced damage while airborne by |val|%,Daño reducido mientras se está en el aire por |val|%,
/Lotus/Language/Items/,WarframeModDmgReductionInAirName,Aviator,Aviador,
/Lotus/Language/Items/,WarframeModDmgResistanceElect,Lightning Rod,Pararrayos,
/Lotus/Language/Items/,WarframeModDmgResistanceFire,Flame Repellent,Repelente de Llamas,
/Lotus/Language/Items/,WarframeModDmgResistanceIce,Insulation,Aislamiento,
/Lotus/Language/Items/,WarframeModDmgResistanceKnockdown,Shock Absorbers,Absorber Impacto,
/Lotus/Language/Items/,WarframeModDmgResistanceLaser,Diamond Skin,Piel de Diamante,
/Lotus/Language/Items/,WarframeModDmgResistancePoison,Antitoxin,Antitoxina,
/Lotus/Language/Items/,WarframeModDmgResistanceStun,Resilient Focus,Enfoque Resistente,
/Lotus/Language/Items/,WarframeModDmgResistanceWater,Waterproof,A Prueba de Agua,
/Lotus/Language/Items/,WarframeModDmgToEnergy,Rage,Ira,
/Lotus/Language/Items/,WarframeModEnemyRadar,Enemy Sense,Sensor Enemigo,
/Lotus/Language/Items/,WarframeModFallingImpact,Heavy Impact,Impacto Pesado,
/Lotus/Language/Items/,WarframeModFallingImpactDesc,Create seismic shockwaves from heavy landings to knock foes off their feet.,Crea ondas de choque sísmicas al realizar aterrizajes pesados para golpear a los enemigos.,
/Lotus/Language/Items/,WarframeModFortitude,Fortitude,Fortaleza,
/Lotus/Language/Items/,WarframeModGroundFireDamage,Provoked,Provocado,
/Lotus/Language/Items/,WarframeModHealthMax,Vitality,Vitalidad,
/Lotus/Language/Items/,WarframeModKnockdownRecovery,Handspring,Voltereta,
/Lotus/Language/Items/,WarframeModKnockdownRecoveryDesc,Quicker recovery after being knocked down,Recuperación más rápida al ser derribado,
/Lotus/Language/Items/,WarframeModKnockdownResistance,Sure Footed,Pies Seguros,
/Lotus/Language/Items/,WarframeModLootRadar,Thief's Wit,El Saber del Ladrón,
/Lotus/Language/Items/,WarframeModLootRadarDesc,Highlights mods through the environment as well as the minimap,Resalta mods en el entorno al igual que en el mini-mapa,
/Lotus/Language/Items/,WarframeModMissionResistIce,Warm Coat,Abrigo Cálido,
/Lotus/Language/Items/,WarframeModParryMelee,Parry,Bloquear,
/Lotus/Language/Items/,WarframeModParryReflect,Reflection,Reflejo,
/Lotus/Language/Items/,WarframeModPickupBonus,Equilibrium,Equilibrio,
/Lotus/Language/Items/,WarframeModPickupBonusDesc,Health pickups gain additional Energy. Energy pickups gain additional Health.,Recoger orbes de Salud otorga Energía adicional. Recoger orbes de Energía otorga Salud adicional.,
/Lotus/Language/Items/,WarframeModPowerMax,Flow,Flujo,
/Lotus/Language/Items/,WarframeModPowerToHealthOnDeath,Quick Thinking,Mente Rápida,
/Lotus/Language/Items/,WarframeModRevengeDamage,Retribution,Retribución,
/Lotus/Language/Items/,WarframeModShieldMax,Redirection,Redirección,
/Lotus/Language/Items/,WarframeModShieldRechargeRate,Fast Deflection,Desviación Rápida,
/Lotus/Language/Items/,WarframeModShieldToStamina,Shield Flux,Flujo de Escudo,
/Lotus/Language/Items/,WarframeModSlideBoost,Maglev,Levitación Magnética,
/Lotus/Language/Items/,WarframeModSprintSpeed,Rush,Carrera,
/Lotus/Language/Items/,WarframeModStaminaCost,Acrobat,Acróbata,
/Lotus/Language/Items/,WarframeModStaminaMax,Marathon,Maratón,
/Lotus/Language/Items/,WarframeModStaminaRechargeRate,Quick Rest,Descanso Rápido,
/Lotus/Language/Items/,WarframeModTimeLimitIncrease,Intruder,Intruso,
/Lotus/Language/Items/,WarframeModVigor,Vigor,Vigor,
/Lotus/Language/Items/,WarframePackDesc,Why choose just one?,¿Por qué escoger solo uno?,
/Lotus/Language/Items/,WarframePackName,ULTIMATE WARFRAME PACK,PAQUETE ABSOLUTO DE WARFRAME,
/Lotus/Language/Items/,WarframeSkinAshAlternateDesc,The Immortal skin for the Ash Warframe.,El diseño Inmortal para el Warframe Ash.,
/Lotus/Language/Items/,WarframeSkinAshAlternateName,ASH IMMORTAL SKIN,DISEÑO INMORTAL DE ASH,
/Lotus/Language/Items/,WarframeSkinBansheeAlternateDesc,The Immortal skin for the Banshee Warframe.,El diseño Inmortal para el Warframe Banshee.,
/Lotus/Language/Items/,WarframeSkinBansheeAlternateName,BANSHEE IMMORTAL SKIN,DISEÑO INMORTAL DE BANSHEE,
/Lotus/Language/Items/,WarframeSkinEmberAlternateDesc,The Immortal skin for the Ember Warframe.,El diseño Inmortal para el Warframe Ember.,
/Lotus/Language/Items/,WarframeSkinEmberAlternateName,EMBER IMMORTAL SKIN,DISEÑO INMORTAL DE EMBER,
/Lotus/Language/Items/,WarframeSkinExcaliburAlternateDesc,The Immortal skin for the Excalibur Warframe.,El diseño Inmortal para el Warframe Excalibur.,
/Lotus/Language/Items/,WarframeSkinExcaliburAlternateName,EXCALIBUR IMMORTAL SKIN,DISEÑO INMORTAL DE EXCALIBUR,
/Lotus/Language/Items/,WarframeSkinFrostAlternateDesc,The Immortal skin for the Frost Warframe.,El diseño Inmortal para el Warframe Frost.,
/Lotus/Language/Items/,WarframeSkinFrostAlternateName,FROST IMMORTAL SKIN,DISEÑO INMORTAL DE FROST,
/Lotus/Language/Items/,WarframeSkinLokiAlternateDesc,The Immortal skin for the Loki Warframe.,El diseño Inmortal para el Warframe Loki.,
/Lotus/Language/Items/,WarframeSkinLokiAlternateName,LOKI IMMORTAL SKIN,DISEÑO INMORTAL DE LOKI,
/Lotus/Language/Items/,WarframeSkinMagAlternateDesc,The Immortal skin for the Mag Warframe.,El diseño Inmortal para el Warframe Mag.,
/Lotus/Language/Items/,WarframeSkinMagAlternateName,MAG IMMORTAL SKIN,DISEÑO INMORTAL DE MAG,
/Lotus/Language/Items/,WarframeSkinNekrosAlternateDesc,The Immortal skin for the Nekros Warframe.,El diseño Inmortal para el Warframe Nekros.,
/Lotus/Language/Items/,WarframeSkinNekrosAlternateName,NEKROS IMMORTAL SKIN,DISEÑO INMORTAL DE NEKROS,
/Lotus/Language/Items/,WarframeSkinNovaAlternateDesc,The Immortal skin for the Nova Warframe.,El diseño Inmortal para el Warframe Nova.,
/Lotus/Language/Items/,WarframeSkinNovaAlternateName,NOVA IMMORTAL SKIN,DISEÑO INMORTAL DE NOVA,
/Lotus/Language/Items/,WarframeSkinNyxAlternateDesc,The Immortal skin for the Nyx Warframe.,El diseño Inmortal para el Warframe Nyx.,
/Lotus/Language/Items/,WarframeSkinNyxAlternateName,NYX IMMORTAL SKIN,DISEÑO INMORTAL DE NYX,
/Lotus/Language/Items/,WarframeSkinOberonAlternateDesc,The Immortal skin for the Oberon Warframe.,El diseño Inmortal para el Warframe Oberon.,
/Lotus/Language/Items/,WarframeSkinOberonAlternateName,OBERON IMMORTAL SKIN,DISEÑO INMORTAL DE OBERON,
/Lotus/Language/Items/,WarframeSkinRhinoAlternateDesc,The Immortal Skin for the Rhino Warframe.,El diseño Inmortal para el Warframe Rhino.,
/Lotus/Language/Items/,WarframeSkinRhinoAlternateName,RHINO IMMORTAL SKIN,DISEÑO INMORTAL DE RHINO,
/Lotus/Language/Items/,WarframeSkinSarynAlternateDesc,The Immortal Skin for the Saryn Warframe.,El diseño inmortal para el Warframe Saryn.,
/Lotus/Language/Items/,WarframeSkinSarynAlternateName,SARYN IMMORTAL SKIN,DISEÑO INMORTAL DE SARYN,
/Lotus/Language/Items/,WarframeSkinValkyrAlternateDesc,The Immortal skin for the Valkyr Warframe.,El diseño Inmortal para el Warframe Valkyr.,
/Lotus/Language/Items/,WarframeSkinValkyrAlternateName,VALKYR IMMORTAL SKIN,DISEÑO INMORTAL DE VALKYR,
/Lotus/Language/Items/,WarframeSkinVaubanAlternateDesc,The Immortal Skin for the Vauban Warframe.,El diseño inmortal para el Warframe Vauban.,
/Lotus/Language/Items/,WarframeSkinVaubanAlternateName,VAUBAN IMMORTAL SKIN,DISEÑO INMORTAL DE VAUBAN,
/Lotus/Language/Items/,WarframeSkinVoltAlternateDesc,The Immortal skin for the Volt Warframe.,El diseño Inmortal para el Warframe Volt.,
/Lotus/Language/Items/,WarframeSkinVoltAlternateName,VOLT IMMORTAL SKIN,DISEÑO INMORTAL DE VOLT,
/Lotus/Language/Items/,WarriorStoreItemDesc,Sentinel will attack first visible enemy in range.,El Centinela atacará al primer enemigo visible en su radio de alcance.,
/Lotus/Language/Items/,WarriorStoreItemName,Warrior,Guerrero,
/Lotus/Language/Items/,WaterWarframeDesc,"Rising from the ocean depths, Hydroid harnesses the power of water to a devastating effect.","Emergiendo de las profundidades del océano, Hydroid aprovecha la potencia del agua para conseguir un efecto devastador.",
/Lotus/Language/Items/,WaterWarframeName,HYDROID,HYDROID,
/Lotus/Language/Items/,WeaponAnalystStoreItemDesc,Causes the Helios Sentinel to attack the first target it sees.,Hace que el centinela Helios ataque al primer objetivo que vea.,
/Lotus/Language/Items/,WeaponAnalystStoreItemName,Targeting Receptor,Receptor de objetivo,
/Lotus/Language/Items/,WeaponAnalystStoreItemToolTip,Upgrading increases the number of parts the Helios Sentinel can fling at a target.,Su mejora aumenta el número de partes del centinela Helios que se pueden tirar a un objetivo.,
/Lotus/Language/Items/,WeaponPoisonAbilityDesc,"Saryn channels high levels of toxicity into her melee weapon, transmitting disease and plague with each strike that connects with targets.","Saryn canaliza grandes niveles de toxicidad a su arma cuerpo a cuerpo, transmitiendo la plaga con cada golpe que conecta con los objetivos.",
/Lotus/Language/Items/,WeaponPoisonAbilityName,Contagion,Contagio,
/Lotus/Language/Items/,WeaponUpgradePlaceholder,Missing Loc tag! Please create a loc tag for this upgrade in Items.loc,"¡Falta la etiqueta Loc! Por favor, crea una etiqueta loc para esta actualización en Items.loc",
/Lotus/Language/Items/,WellOfLifeAbility,Well Of Life,Fuente de Vida,
/Lotus/Language/Items/,WellOfLifeAbilityBoost,Boosting this ability increases its duration and the health leech percentage.,Mejorar esta habilidad aumenta su duración y el porcentaje de la salud absorbida.,
/Lotus/Language/Items/,WellOfLifeAbilityDesc,Create a well of life on an enemy. Allies will gain health when damaging the target.,Crea una fuente de vida en un enemigo. Los aliados ganarán salud cuando dañen al objetivo.,
/Lotus/Language/Items/,WhipsCategoryName,WHIPS,LÁTIGOS,
/Lotus/Language/Items/,WhipStanceA,Burning Wasp,Avispa ardiente,
/Lotus/Language/Items/,WhipStanceADesc,Chaining combos.,Encadenamiento de combos.,
/Lotus/Language/Items/,WhipStanceB,Coiling Viper,Víbora enroscada,
/Lotus/Language/Items/,WhipStanceBDesc,Powerful arcing strikes with energetic flips.,Poderosos ataques en arco con lanzamientos vigorosos.,
/Lotus/Language/Items/,WorldOnFireAbility,World On Fire,Mundo en Llamas,
/Lotus/Language/Items/,WorldOnFireAbilityBoost,Boosting this ability increases the duration and area of effect.,Mejorar esta habilidad aumenta la duración y el área de efecto.,
/Lotus/Language/Items/,WorldOnFireAbilityDesc,Deals high damage over time.,Inflige mucho daño con el tiempo.,
/Lotus/Language/Items/,WormHoleAbilityDesc,Creates a wormhole allowing instantaneous travel.,Crea un agujero de gusano que permite viajes instantáneos.,
/Lotus/Language/Items/,WormHoleAbilityName,Worm Hole,Agujero de Gusano,
/Lotus/Language/Items/,WraithMacheteDesc,"A different take on a familiar combat knife, the Machete Wraith features unique styling.","Un enfoque diferente para este familiar cuchillo de combate, el Machete Fantasma tiene características de estilo únicas.",
